,State,Party,EVM Votes,Postal Votes,Total Votes,Latitude,Longitude
701,Maharashtra,Rashtriya Ulama Council,325366,61,331367,19.7515,75.7139
702,Maharashtra,Republican Bahujan Sena,12671870,717,12741887,19.7515,75.7139
703,Maharashtra,Republican Party of India,641792,-5,641797,19.7515,75.7139
704,Maharashtra,Republican Party of India (A),252420974039908,6575,253021024046913,19.7515,75.7139
705,Maharashtra,Republican Party of India (Social),5282277,85,5362282,19.7515,75.7139
706,Maharashtra,Republican Sena,18713,80,18793,19.7515,75.7139
707,Maharashtra,Right to Recall Party,1445418511321414698,6201730-,1451420511491444698,19.7515,75.7139
708,Maharashtra,Sainik Samaj Party,1093747923984372209862,116928-3820,1104754824264372247882,19.7515,75.7139
709,Maharashtra,Samaj Vikas Kranti Party,398,7,405,19.7515,75.7139
710,Maharashtra,Samata Party,4941956444764593395,363138,4944957045064723403,19.7515,75.7139
711,Maharashtra,Samnak Janta Party,205254981873149256175,11241717215,206355221890150956390,19.7515,75.7139
712,Maharashtra,Sanman Rajkiya Paksha,15184539,216,15204555,19.7515,75.7139
713,Maharashtra,Sanyukt Bharat Paksh,20441607,32,20471609,19.7515,75.7139
714,Maharashtra,Sardar Vallabhbhai Patel Party,6197422354,344,6227462358,19.7515,75.7139
715,Maharashtra,Shiv Sena,474434348289518334382599587921597014692101451094341291339828453414535234425498732109498514,1696157818561334171525447311550169119261314102387321221820,476130349867520190383933589636599558692832452644342982341754454728536257426371734231500334,19.7515,75.7139
716,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackrey),29187031941550418149043242121337923659554244860445109539373539334261451774359741682259687142313739652460115475637515013591899,158097325832103162112566752333150119201796221251551116447224314132745126322072908,29345032038850676449253542283438049259621745093745259639565539513861672974875241793860134342556840065660860476900517220594807,19.7515,75.7139
717,Maharashtra,Social Democratic Party Of India,11864629,515,11914644,19.7515,75.7139
718,Maharashtra,Socialist Party (India),5247,11,5258,19.7515,75.7139
719,Maharashtra,Socialist Unity Centre Of India (COMMUNIST),1194251,1-,1195251,19.7515,75.7139
720,Maharashtra,Swabhimani Paksha,1788665491,98430,1798505521,19.7515,75.7139
721,Maharashtra,Swarajya Sena (Maharashtra),12681254,56,12731260,19.7515,75.7139
722,Maharashtra,Swarajya Shakti Sena,1594515016712324,5281515,1599517816862339,19.7515,75.7139
723,Maharashtra,Tipu Sultan Party,972,6,978,19.7515,75.7139
724,Maharashtra,Vanchit Bahujan Aaghadi,136892754906908750741245289809321934370061582432591161324210623767818697421042051927745600782331457110001557523675920904062471143322110882953943199119500185898735900111878907481744415408,60125717912633034846979810549011513244121852345558651371924221979181545732111826166119341811884,1374927674769266508672485898441219803710315922326961618142117737810187414222520604277686052828814657100525612238679251240814719333402109369596732012196181884100395912011912909291746215492,19.7515,75.7139
725,Maharashtra,Vidarbha Rajya Aghadi,1819,9,1828,19.7515,75.7139
726,Maharashtra,Viro Ke Vir Indian Party,9413750,516,9463766,19.7515,75.7139
727,Maharashtra,Vishva Shakti Party,1123,12,1135,19.7515,75.7139
728,Maharashtra,Welfare Party Of India,946,5,951,19.7515,75.7139
729,Manipur,Bharatiya Janata Party,262217,1999,264216,24.6637,93.9063
730,Manipur,Independent,12892483112798967714865,1585017233245,13050488112968991015110,24.6637,93.9063
731,Manipur,Indian National Congress,370678381813,33393141,374017384954,24.6637,93.9063
732,Manipur,Naga Peoples Front,298358,1178,299536,24.6637,93.9063
733,Manipur,None of the Above,37076530,90695,37977225,24.6637,93.9063
734,Manipur,Republican Party of India (Athawale),134308,1332,135640,24.6637,93.9063
735,Meghalaya,All India Trinamool Congress,48518,191,48709,25.467,91.3662
736,Meghalaya,Independent,1852269756846,604964,1858270246910,25.467,91.3662
737,Meghalaya,Indian National Congress,198045382058,11231861,199168383919,25.467,91.3662
738,Meghalaya,National People's Party,185531227210,9571468,186488228678,25.467,91.3662
739,Meghalaya,None of the Above,109445809,6431,110085840,25.467,91.3662
740,Meghalaya,United Democratic Party,44278,285,44563,25.467,91.3662
741,Meghalaya,Voice of the People Party,569156,1922,571078,25.467,91.3662
742,Mizoram,Bharatiya Janata Party,33009,524,33533,23.1645,92.9376
743,Mizoram,Independent,4663,43,4706,23.1645,92.9376
744,Mizoram,Indian National Congress,97761,834,98595,23.1645,92.9376
745,Mizoram,Mizo National Front,139532,732,140264,23.1645,92.9376
746,Mizoram,Mizoram People's Conference,3681,112,3793,23.1645,92.9376
747,Mizoram,None of the Above,1866,27,1893,23.1645,92.9376
748,Mizoram,Zoram Peopleís Movement,206377,2175,208552,23.1645,92.9376
749,NCT OF Delhi,Aam Aadmi Party,570494374032567716641759,6627837831886,571156374815568499643645,28.7041,77.1025
750,NCT OF Delhi,Aam Janshakti Party,1468,10,1478,28.7041,77.1025
751,NCT OF Delhi,Aapki Apni Party (Peoples),20661770,43,20701773,28.7041,77.1025
752,NCT OF Delhi,Aazad Samaj Party (Kanshi Ram),646,-,646,28.7041,77.1025
753,NCT OF Delhi,Akhil Bhartiya Parivar Party,3571056,23,3591059,28.7041,77.1025
754,NCT OF Delhi,Akhil Bhartiya Sudhar Party,321,-,321,28.7041,77.1025
755,NCT OF Delhi,All India Forward Bloc,539614,15,540619,28.7041,77.1025
756,NCT OF Delhi,Aman Samaj Party,945,-,945,28.7041,77.1025
757,NCT OF Delhi,Ambedkarite Party of India,28712366011874,1112,28812376021876,28.7041,77.1025
758,NCT OF Delhi,Anjaan Aadmi Party,781,-,781,28.7041,77.1025
759,NCT OF Delhi,Asankhya Samaj Party,2250,-,2250,28.7041,77.1025
760,NCT OF Delhi,Atulya Bharat Party,1614,3,1617,28.7041,77.1025
761,NCT OF Delhi,Azad Samaj Party,1089,-,1089,28.7041,77.1025
762,NCT OF Delhi,Bahujan Dravida Party,4761015,11,4771016,28.7041,77.1025
763,NCT OF Delhi,Bahujan National Party (Ambedkar),585,1,586,28.7041,77.1025
764,NCT OF Delhi,Bahujan Samaj Party,582091585601120531195598297899,9392885423265,582991975629121381199798617964,28.7041,77.1025
765,NCT OF Delhi,Bahujan Shoshit Samaj Sangharsh Samta Party,372,1,373,28.7041,77.1025
766,NCT OF Delhi,Bharat Lok Sewak Party,261,1,262,28.7041,77.1025
767,NCT OF Delhi,Bharatheeya Jawan Kisan Party,189592,--,189592,28.7041,77.1025
768,NCT OF Delhi,Bharatiya Jan Jagriti Party,504362,58,509370,28.7041,77.1025
769,NCT OF Delhi,Bharatiya Janata Party,514958663420451464821567863255691184838332,1538139917212884322816484326,516496664819453185824451866483692832842658,28.7041,77.1025
770,NCT OF Delhi,Bharatiya Liberal Party,3891163,--,3891163,28.7041,77.1025
771,NCT OF Delhi,Bharatiya Sampuran Krantikari Party,335762,-1,335763,28.7041,77.1025
772,NCT OF Delhi,Bharatrashtra Democratic Party,310,-,310,28.7041,77.1025
773,NCT OF Delhi,Bhartiya Mahasangh Party,753,5,758,28.7041,77.1025
774,NCT OF Delhi,Bhartiya Veer Dal,468,2,470,28.7041,77.1025
775,NCT OF Delhi,Delhi Janta Party,637,1,638,28.7041,77.1025
776,NCT OF Delhi,Ekam Sanatan Bharat Dal,824,-,824,28.7041,77.1025
777,NCT OF Delhi,Gareeb Aadmi Party,462629971,13-,463632971,28.7041,77.1025
778,NCT OF Delhi,Hamara Sahi Vikalp Party,475,1,476,28.7041,77.1025
779,NCT OF Delhi,Haryana Jansena Party,3956,2,3958,28.7041,77.1025
780,NCT OF Delhi,Independent,247220172139157911911097749582556427358127110057254143325931559539486410352324269127011028917905474333713531888150012959518427145223813233096126311541083995433280,---131221-625-12-66215---15---11--1-17----21416-12,247220172140158211921099751583556433360127610057264163325997561540491410352324270127511028917905484343713531889150012969588427145223813253097126711551089995434282,28.7041,77.1025
781,NCT OF Delhi,India Greens Party,511,3,514,28.7041,77.1025
782,NCT OF Delhi,Indian National Congress,426542684501574451,62911721183,427171685673575634,28.7041,77.1025
783,NCT OF Delhi,Jai Hind National Party,1317,-,1317,28.7041,77.1025
784,NCT OF Delhi,Jindabad Kranti Party,1036653,1-,1037653,28.7041,77.1025
785,NCT OF Delhi,Log Party,654,2,656,28.7041,77.1025
786,NCT OF Delhi,Loktantrik Janshakti Party,208,4,212,28.7041,77.1025
787,NCT OF Delhi,Navarang Congress Party,9472807800351814559672381,2106-136,9492817806351814569702387,28.7041,77.1025
788,NCT OF Delhi,None of the Above,5544537147915845891759278624,19232228673475,5563539448135873898459618699,28.7041,77.1025
789,NCT OF Delhi,Peoples Party of India (Democratic),4243923608262869752,-71114,4243993618272870756,28.7041,77.1025
790,NCT OF Delhi,Prabuddha Republican Party,349673,-2,349675,28.7041,77.1025
791,NCT OF Delhi,Public Political Party,1693787991334,-1-8,1693797991342,28.7041,77.1025
792,NCT OF Delhi,Rashtra Nirman Party,614,-,614,28.7041,77.1025
793,NCT OF Delhi,Rashtravadi Loktantrik Party (India),640,1,641,28.7041,77.1025
794,NCT OF Delhi,Rashtrawadi Janlok Party (Satya),541,2,543,28.7041,77.1025
795,NCT OF Delhi,Rashtriya Janmorcha,1639,-,1639,28.7041,77.1025
796,NCT OF Delhi,Rashtriya Janshakti Party (Secular),2866,-,2866,28.7041,77.1025
797,NCT OF Delhi,Rashtriya Mangalam Party,256,1,257,28.7041,77.1025
798,NCT OF Delhi,Rashtriya Rashtrawadi Party,611,3,614,28.7041,77.1025
799,NCT OF Delhi,Rashtriya Republican Party,513657485,--1,513657486,28.7041,77.1025
800,NCT OF Delhi,Rashtriya Samaj Paksha,276499,-1,276500,28.7041,77.1025
801,NCT OF Delhi,Rashtriya Suraksha Party,571,3,574,28.7041,77.1025
802,NCT OF Delhi,Right to Recall Party,3302892040,-12,3302902042,28.7041,77.1025
803,NCT OF Delhi,Samaj Vikas Kranti Party,1364418,12,1365420,28.7041,77.1025
804,NCT OF Delhi,Saman Adhikar Party,495,8,503,28.7041,77.1025
805,NCT OF Delhi,Sarvlokhit Samaj Party,439,7,446,28.7041,77.1025
806,NCT OF Delhi,Satya Bahumat Party,842,-,842,28.7041,77.1025
807,NCT OF Delhi,Socialist Unity Centre Of India (COMMUNIST),642676,1-,643676,28.7041,77.1025
808,NCT OF Delhi,Swaraj Bhartiya Nyay Party,503,-,503,28.7041,77.1025
809,NCT OF Delhi,Swatantra Jantaraj Party,496,2,498,28.7041,77.1025
810,NCT OF Delhi,Voters Party International,638,-,638,28.7041,77.1025
811,Nagaland,Independent,6050,182,6232,26.1584,94.5624
812,Nagaland,Indian National Congress,399512,2439,401951,26.1584,94.5624
813,Nagaland,Nationalist Democratic Progressive Party,350072,895,350967,26.1584,94.5624
814,Nagaland,None of the Above,1520,126,1646,26.1584,94.5624
815,Odisha,AJSU Party,21415386,38,21445394,20.9517,85.0985
816,Odisha,Akhil Bhartiya Parivar Party,1559,2,1561,20.9517,85.0985
817,Odisha,All India Forward Bloc,2284,7,2291,20.9517,85.0985
818,Odisha,Ambedkarite Party of India,3512723932252172,5135-,3517725232302172,20.9517,85.0985
819,Odisha,Bahujan Samaj Party,5430291392155198358194044461485027183189844051211845388415373845739184776,9710713236523452229571671154451119,5439292093225211360494694484489527403218849751371852389515427850239294795,20.9517,85.0985
820,Odisha,Bharatheeya Jawan Kisan Party,3175,35,3210,20.9517,85.0985
821,Odisha,Bharatiya Bikash Parishad,23351080,87,23431087,20.9517,85.0985
822,Odisha,Bharatiya Janata Party,493032561590709606510585569705509567614196529271593907585672528959538535413320612916571133230792580579478330625372587827490655,119422756753251736142952354823304814342152805768309527892790172253923066395843353627,494226563865716359513102573319512519617744531601598721589093534239544303416415615705573923232514585971481396629330592162494282,20.9517,85.0985
823,Odisha,Bharatiya Nyay-Adhikar Raksha Party,36361704,204,36561708,20.9517,85.0985
824,Odisha,Biju Janata Dal,393759415917463008346780480105475990483964473443520144546443529428408267393644547681476206322797364745392448523036471198353708,4937921684846167013771116108120101954322422231400148867585218921412158511281766,394252416709464692347626481775477367485080474524522154548397532652410490395044549169476881323649366637393860524621472326355474,20.9517,85.0985
825,Odisha,Communist Party of India,8112,18,8130,20.9517,85.0985
826,Odisha,Communist Party of India (Marxist),4134,14,4148,20.9517,85.0985
827,Odisha,Communist Party of India (Marxist-Leninist) (Liberation),14847,5,14852,20.9517,85.0985
828,Odisha,Ekam Sanatan Bharat Dal,3163,7,3170,20.9517,85.0985
829,Odisha,Gana Suraksha Party,876,3,879,20.9517,85.0985
830,Odisha,Independent,112342156186316371191829453942948376506938691527139722482202175117388637609243903878180446142904264722051476758239822951234111991807775671266275547520113971370108831729904167784550143621052810258928289188448530451032212160547004298333120536023,6552312443923331763756104155681285618-1436181443423773-6111216423529183517625364,112402161186816391194830456342988379507838711530140022512203175817448674609743963888180846292909265322131488766240323011252111991947811673066415590520513991373109531736904467784556143731054010274932489538477532251382229161147024303333420596027,20.9517,85.0985
831,Odisha,Indian National Congress,751082360819266612909622102066045229577834613405212287552455300060143311945951049444692953020952406688573260681,147926885648854317129735467869569031391011237334209812972765401305,752552370079355112974422187466362230874838153473012357053145303199144322948321052784713933033922434289113261986,20.9517,85.0985
832,Odisha,Janta Darbar Party,954,2,956,20.9517,85.0985
833,Odisha,Jharkhand Mukti Morcha,134713,686,135399,20.9517,85.0985
834,Odisha,Jharkhand Party,3018,15,3033,20.9517,85.0985
835,Odisha,Kalinga Sena,14952770,811,15032781,20.9517,85.0985
836,Odisha,Kosal Janata Dal,1731,4,1735,20.9517,85.0985
837,Odisha,Krupaa Party,14503790,24,14523794,20.9517,85.0985
838,Odisha,Manas Lokshakti Dal,2075732911040,213,2077733011043,20.9517,85.0985
839,Odisha,Naba Bharata Nirmana Seva Party,419083863976,11105,420183963981,20.9517,85.0985
840,Odisha,National Apni Party,2640452454654035,-14417,2640453854694052,20.9517,85.0985
841,Odisha,National Jan Dal,41331669,424,41371693,20.9517,85.0985
842,Odisha,None of the Above,2192573331241415903545782611601081301373148526738196201569158072474637106198534324075681245117752,1617127392141542946305095298172510028423249,2194173501254115942547883021606481591377748826788197151572058152476337131199534326876101248317801,20.9517,85.0985
843,Odisha,Odisha Janata Party,1528910,22,1530912,20.9517,85.0985
844,Odisha,Paschimanchal Vikas Party,1662,20,1682,20.9517,85.0985
845,Odisha,Rashtriya Manav Party,1492,3,1495,20.9517,85.0985
846,Odisha,Republican Party of India (A),5413,2,5415,20.9517,85.0985
847,Odisha,Samajwadi Party,7138,30,7168,20.9517,85.0985
848,Odisha,Samruddha Odisha,12419244898,1068,12519304906,20.9517,85.0985
849,Odisha,Sanatan Sanskriti Raksha Dal,6888,-,6888,20.9517,85.0985
850,Odisha,Socialist Unity Centre Of India (COMMUNIST),8671512148791033430723376237417955339365694866807020548325731519120,214121381052251244119621,8673513548801035530753384238418007339565744878811420559326631579141,20.9517,85.0985
851,Odisha,Supreme Zero Party of Bharat,1437,4,1441,20.9517,85.0985
852,Odisha,Utkal Samaj,1603674,53,1608677,20.9517,85.0985
853,Puducherry,All India Anna Dravida Munnetra Kazhagam,25059,106,25165,11.9416,79.8083
854,Puducherry,Bahujan Samaj Party,1534,6,1540,11.9416,79.8083
855,Puducherry,Bharatiya Janata Party,288050,1439,289489,11.9416,79.8083
856,Puducherry,Independent,15401240119811301052923842819771593545474403368326305248242196,66131914353321245262-,15461246119911331071924846822776626547475405372331307254244196,11.9416,79.8083
857,Puducherry,Indian National Congress,424292,1713,426005,11.9416,79.8083
858,Puducherry,Naam Tamilar Katchi,39545,58,39603,11.9416,79.8083
859,Puducherry,None of the Above,9756,7,9763,11.9416,79.8083
860,Puducherry,Socialist Unity Centre Of India (COMMUNIST),2057,9,2066,11.9416,79.8083
861,Puducherry,United Republican Party of India,981,8,989,11.9416,79.8083
862,Punjab,Aam Aadmi Party,214268312241325019226676297439261273275416302402208549194160236620290085362791,612976188313339502111183614573406764577001294,214880313217326902228009298389263384277252303859208889194836237077290785364085,31.1471,75.3412
863,Punjab,Aam Janta Party (India),10641578,333,10971581,31.1471,75.3412
864,Punjab,Aam Lok Party United,693,2,695,31.1471,75.3412
865,Punjab,Aas Punjab Party,13726728,311,13756739,31.1471,75.3412
866,Punjab,Aazad Samaj Party (Kanshi Ram),303930973417,106714,314531043431,31.1471,75.3412
867,Punjab,"Adarsh Janta Party,",1376,-,1376,31.1471,75.3412
868,Punjab,Akhil Bhartiya Parivar Party,20371964,63,20431967,31.1471,75.3412
869,Punjab,All India Mazdoor Party (Rangreta),1363,11,1374,31.1471,75.3412
870,Punjab,Apna Samaj Party,1128948,34,1131952,31.1471,75.3412
871,Punjab,Apni Ekta Party,5131,8,5139,31.1471,75.3412
872,Punjab,Bahujan Dravida Party,46071821,143,46211824,31.1471,75.3412
873,Punjab,Bahujan Mukti Party,9271138,122,9391140,31.1471,75.3412
874,Punjab,Bahujan Samaj Party,271389953129798129207868347485947975648565021103652233437604,202046081106867123985452966127,273390157130398210208928433493048214649415066103942240037731,31.1471,75.3412
875,Punjab,Bharatheeya Jawan Kisan Party,17101593108512872302,5813-9,17151601109812872311,31.1471,75.3412
876,Punjab,Bharatiya Inqalab Party,610,-,610,31.1471,75.3412
877,Punjab,Bharatiya Janata Party,20683218583611025512300712713925384127870119857621370285810300927288470127781,373742507526382125624811418358563355528472,20720518657811076212353312752125509728118219999421406086373301282288998128253,31.1471,75.3412
878,Punjab,Bhartiya Jan Samman Party,19681546,92,19771548,31.1471,75.3412
879,Punjab,Bhartiya Rashtriya Dal,16212027456,1915,16402028461,31.1471,75.3412
880,Punjab,Communist Party of India,2468149353945,13157,2481149503952,31.1471,75.3412
881,Punjab,Communist Party of India (Marxist),5948,10,5958,31.1471,75.3412
882,Punjab,Democratic Bharatiya Samaj Party,165111652330929,1-61,165211652336930,31.1471,75.3412
883,Punjab,Ekam Sanatan Bharat Dal,1072,4,1076,31.1471,75.3412
884,Punjab,Global Republican Party,1034587414,741,1041591415,31.1471,75.3412
885,Punjab,Hindustan Shakti Sena,5078591000,818,5158601008,31.1471,75.3412
886,Punjab,Independent,3394245623532124198715041487135812231130110611048998546084344043886164296222942179159614291309116410129306726175555480449434283372307216181172114629692241553514285922871958194716321419141113761042378421591971146311588887229435648045973705303028942556243524281537153113381319107597082063859504733442733722172177516881634150992087880269654524171871158497819561878118311128757425004026001252248352766260925282522236722901969189518021637142014171388133810444246225242086176615671137104192791891182077073862159254651646745645041941138334434028438083236288527952299226415891565147414431225904846707674322525622284222218261686128111441037,549513--4312132-537-3341211---2-437161091021140533233813158862811943552191314143741311425131672112473312133315-11111-1830313-7344161213-32386-2-1---1-----21---------439-33541-3344--104217213,3399246023622129198815071487135812271133110711069008576104344093916171296222972182160014301311117510129306726195555484449734353388308216271182114829806241603517286222891961195016401420141413771047379221671977146511668997319478653545993724303128972570243624321540153813421320107897182164259524738444033732178178217091635151192488580569954624191884161799319561879118411138767435004044301252548362769260925352525237122941970190118031639142114201388134110464250025302086176815671138104192791891282077073862159254851746745645041941138334434028438123239289427952302226715941569147514431228907850711674322525722288222418271693128311451040,31.1471,75.3412
887,Punjab,India Greens Party,1095,10,1105,31.1471,75.3412
888,Punjab,India Praja Bandhu Party,1484,6,1490,31.1471,75.3412
889,Punjab,Indian National Congress,254414301414200859159352331324264712361713257936389509206286321424304672190209,76795711521005126719142330181254410248009441316,255181302371202011160357332591266626364043259748390053207310322224305616191525,31.1471,75.3412
890,Punjab,Jan Janwadi Party,1981,11,1992,31.1471,75.3412
891,Punjab,Jan Sewa Driver Party,2619160513667761516,971132,2628161213677891518,31.1471,75.3412
892,Punjab,Loktantrik Lok Rajyam Party,400,1,401,31.1471,75.3412
893,Punjab,Megh Desham Party,1171,23,1194,31.1471,75.3412
894,Punjab,National Republic Party Of India,653,4,657,31.1471,75.3412
895,Punjab,Nationalist Justice Party,10602672114841514033901224,454922-1,10642677115242414253901225,31.1471,75.3412
896,Punjab,None of the Above,3685635148184077909758953289545347243420504066413773,2951115669120565991932364047,3714640249334143918861003354555247433452507666813820,31.1471,75.3412
897,Punjab,Peoples Party of India (Democratic),1087,1,1088,31.1471,75.3412
898,Punjab,Punjab National Party,116419441803,8312,117219471815,31.1471,75.3412
899,Punjab,Rashtriya Republican Party,15261609,46,15301615,31.1471,75.3412
900,Punjab,Republican Party of India,1035,5,1040,31.1471,75.3412
901,Punjab,Republican Party of India (Athawale),73513641054,3-1,73813641055,31.1471,75.3412
902,Punjab,Revolutionary Socialist Party,925970,-3,925973,31.1471,75.3412
903,Punjab,Sacho Sach Party,650,2,652,31.1471,75.3412
904,Punjab,Samaj Bhalai Morcha,923,7,930,31.1471,75.3412
905,Punjab,Samajik Sangharsh Party,413,6,419,31.1471,75.3412
906,Punjab,Sanjhi Virasat Party,785823,11,786824,31.1471,75.3412
907,Punjab,Sehajdhari Sikh Party,981,6,987,31.1471,75.3412
908,Punjab,Shiromani Akali Dal,162686117651375019137776126461252327851949150367811862919007315378062265,21028515394752691318306286100125147198223,162896117936376558138251126730253645855009178967911864169022015397862488,31.1471,75.3412
909,Punjab,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),265842472584222236743543158362542520680192521819947152186543,212106462281011053402433242122703,267962483184684239543644159412576520923192841824147274187246,31.1471,75.3412
910,Punjab,Shiromani Lok Dal Party,1042,2,1044,31.1471,75.3412
911,Punjab,Sunahara Bharat Party,2091,-,2091,31.1471,75.3412
912,Rajasthan,Aazad Samaj Party (Kanshi Ram),26086381457936622669,251571828,26336396458636802697,27.0238,74.2179
913,Rajasthan,Abhinav Rajasthan Party,26251,43,26294,27.0238,74.2179
914,Rajasthan,Akhil Bharatiya Congress Dal (Ambedkar),2764,13,2777,27.0238,74.2179
915,Rajasthan,Akhil Bhartiya Aamjan Party,807,11,818,27.0238,74.2179
916,Rajasthan,Ambedkarite Party of India,266954405333,125749,268154975382,27.0238,74.2179
917,Rajasthan,Bahujan Kranti Party (Marxwad-Ambedkarwad),922,18,940,27.0238,74.2179
918,Rajasthan,Bahujan Samaj Party,489619178857375579298824382498578111456752160903420377312252667963471400575472355111054909782931308914427,48109182821040503512645212417733188481072845747383265533,494419287859175859508828382998613112716797163023461385012285686763951411275752400811101913586191314414460,27.0238,74.2179
919,Rajasthan,Bharat Adivasi Party,815430422431007783251366215390,5401568322271748,820831428111010983471373217138,27.0238,74.2179
920,Rajasthan,Bharat Rakshak Party (Democratic),4937,24,4961,27.0238,74.2179
921,Rajasthan,Bharatheeya Jawan Kisan Party,1066,3,1069,27.0238,74.2179
922,Rajasthan,Bharatiya Janata Party,741151624110568589284527519269803193561240882334647891404309632097878643608189793705861850523669722978426798744396550304750568775243574740553309732757,631178825188220686384447549758687583461762428207968830783526112647078426861004426682159601166455055529,747462631992573777286733527907807640566737888202655474408926638339886850617877796783865376534933730056431066750496554730757389781203586404558814738286,27.0238,74.2179
923,Rajasthan,Bharatiya Sampuran Krantikari Party,776,6,782,27.0238,74.2179
924,Rajasthan,Bharatiya Yuva Jan Ekta Party,31871421,930,31961451,27.0238,74.2179
925,Rajasthan,Bhartiya Garib Vikas Kalyan Party,1340,7,1347,27.0238,74.2179
926,Rajasthan,Bhartiya Jan Adhikar Party,1917,23,1940,27.0238,74.2179
927,Rajasthan,Bhartiya Jan Samman Party,2383,60,2443,27.0238,74.2179
928,Rajasthan,Bhartiya Party,1516,33,1549,27.0238,74.2179
929,Rajasthan,Bheem Tribal Congress,6713845411653112711341023,4164723106,6754005451660115011441029,27.0238,74.2179
930,Rajasthan,Communist Party of India (Marxist),645559,13741,659300,27.0238,74.2179
931,Rajasthan,Dalit Kranti Dal,546,1,547,27.0238,74.2179
932,Rajasthan,Ekam Sanatan Bharat Dal,39155756,1019,39255775,27.0238,74.2179
933,Rajasthan,Hindustan Janta Party,862,17,879,27.0238,74.2179
934,Rajasthan,Independent,434824091517988988868644242922071366129174551417421788458186549768828277556031311730165027273023748013387116431406626738942958262120101787953688347901783733422294163715441490572045501809157111766485582701216443503285224821939628115623701165815891378103392467698663909312622582094149310231766859277389202574243236171811911123100754263890252024071854110299096586075782197610450444391884816835558524711335132713271256782039933367180212351001457965775196211821034331430442512813079725912,251171216770292523364748124635189365104279217125164119143285498386958718849373542092014254341898510653152971758618511154324183012552324220472115629449531316824154262852108183211607139772509442471019322419,437324201524100011559386462438223213891327745984179017896586500499578318776060413159302351192747238680183887168414256281392629662675201917959539884279077846334723021644156214985724455918121644123066856727212178437537192266220297081657237071711160414071040941734987239103134226321051508102747692594576902050742932381750119511251027547338922521242218601131994101486576082327626451244631900217097559325231345133513451288783140533374181512441002158036025205612241081332430452521816279965931,27.0238,74.2179
935,Rajasthan,Indian National Congress,41368557596460917699122572808449528506966495177719352636868719896549424602293592204492342541203608228525379702623505754385359617137473167,378677462945554708235064060314888599398659656591396930362045119656151463258996284362166263511,41747158371061211704676579890453034511026498325728211646266726492555083616262595240494387553168614379530011708522512038388980623763476678,27.0238,74.2179
936,Rajasthan,Indian Peoples Green Party,1716943384451493483157074256752,192434416825,1718843624481497487158674336777,27.0238,74.2179
937,Rajasthan,Jai Hind Congress Party,2075,26,2101,27.0238,74.2179
938,Rajasthan,National Future Party,1190,7,1197,27.0238,74.2179
939,Rajasthan,National Janmandal Party,1178,15,1193,27.0238,74.2179
940,Rajasthan,None of the Above,112905727208921789353441333712431551865835789129401028074051843915958645410511740210176871113763123397081810522848,1129578109939127727357155148114206917880588560907218572100,114025822209701790354431337612558559066565846130951042875191845916027663210591746010261877113853124117266817722948,27.0238,74.2179
941,Rajasthan,Pehchan People‚Äôs Party,1216,12,1228,27.0238,74.2179
942,Rajasthan,Rajasthan Raj Party,1253,11,1264,27.0238,74.2179
943,Rajasthan,Rashtriya Janshakti Party (Secular),4912862,1220,5032882,27.0238,74.2179
944,Rajasthan,Rashtriya Loktantrik Party,591460,5495,596955,27.0238,74.2179
945,Rajasthan,Rashtriya Samta Vikas Party,344,7,351,27.0238,74.2179
946,Rajasthan,Rashtriya Sanatan Party,665,4,669,27.0238,74.2179
947,Rajasthan,Rashtriya Sawarn Dal,5561720,611,5621731,27.0238,74.2179
948,Rajasthan,Republican Party of India (A),931,17,948,27.0238,74.2179
949,Rajasthan,Right to Recall Party,160915393726509324650992,81021162148,1617154939366693456541000,27.0238,74.2179
950,Rajasthan,Sarv Samaj Party,4339,23,4362,27.0238,74.2179
951,Rajasthan,Socialist Unity Centre Of India (COMMUNIST),605,10,615,27.0238,74.2179
952,Rajasthan,Ummeed Party of India,2885,59,2944,27.0238,74.2179
953,Rajasthan,Viro Ke Vir Indian Party,4061,23,4084,27.0238,74.2179
954,Rajasthan,Vishva Shakti Party,1203,23,1226,27.0238,74.2179
955,Sikkim,Bharatiya Janata Party,18788,247,19035,27.533,88.5122
956,Sikkim,Citizen Action Party-Sikkim,78666,4900,83566,27.533,88.5122
957,Sikkim,Independent,201974682112110771066735512511,106684546595721,212634690116611231125740519532,27.533,88.5122
958,Sikkim,Indian National Congress,2190,51,2241,27.533,88.5122
959,Sikkim,None of the Above,2433,94,2527,27.533,88.5122
960,Sikkim,Sikkim Democratic Front,75464,1707,77171,27.533,88.5122
961,Sikkim,Sikkim Krantikari Morcha,156836,7560,164396,27.533,88.5122
962,Sikkim,Sikkim Republican Party,4591,208,4799,27.533,88.5122
963,Tamil Nadu,Aanaithinthiya Jananayaka Pathukappu Kazhagam,7571457,1218,7691475,11.1271,78.6569
964,Tamil Nadu,Ahimsa Socialist Party,2412,9,2421,11.1271,78.6569
